tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
247,2020-02-26 19:44:09.4390,2020-02-26 19:48:17.1280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42403,Subscriber,1987,1
336,2020-02-26 19:44:57.6180,2020-02-26 19:50:33.9680,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42465,Subscriber,1990,1
1786,2020-02-26 19:45:35.1430,2020-02-26 20:15:21.9560,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3202,Newport PATH,40.7272235,-74.0337589,42466,Customer,1993,1
229,2020-02-26 19:45:48.0400,2020-02-26 19:49:37.3180,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3209,Brunswick St,40.7241765,-74.0506564,42144,Subscriber,1990,1
197,2020-02-26 19:46:26.3140,2020-02-26 19:49:44.1350,3194,McGinley Square,40.7253399253558,-74.06762212514880,3679,Bergen Ave,40.722103786686000,-74.07145500183110,42280,Subscriber,1991,2
420,2020-02-26 19:46:30.3580,2020-02-26 19:53:30.5920,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42245,Subscriber,1991,1
1030,2020-02-26 19:46:39.3710,2020-02-26 20:03:50.2210,3677,Glenwood Ave,40.72755146730010,-74.07106071710590,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42109,Subscriber,1983,1
418,2020-02-26 19:46:45.3120,2020-02-26 19:53:44.2150,3210,Pershing Field,40.742677141,-74.051788633,3220,5 Corners Library,40.734961020009500,-74.0595030784607,42592,Subscriber,1992,1
314,2020-02-26 19:47:38.3180,2020-02-26 19:52:52.9390,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42325,Subscriber,1991,1
265,2020-02-26 19:47:59.1210,2020-02-26 19:52:24.7610,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42246,Subscriber,1968,0
338,2020-02-26 19:50:01.7510,2020-02-26 19:55:40.1400,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42399,Subscriber,1988,2
271,2020-02-26 19:52:02.2940,2020-02-26 19:56:33.9990,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42433,Subscriber,1989,1
224,2020-02-26 19:52:14.8840,2020-02-26 19:55:59.3740,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3209,Brunswick St,40.7241765,-74.0506564,42497,Subscriber,1989,1
414,2020-02-26 19:54:17.5600,2020-02-26 20:01:11.9490,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3199,Newport Pkwy,40.7287448,-74.0321082,42580,Subscriber,1980,1
389,2020-02-26 19:54:50.6090,2020-02-26 20:01:20.1160,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42338,Subscriber,1971,2
373,2020-02-26 19:55:26.6040,2020-02-26 20:01:39.7740,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42382,Subscriber,1984,1
365,2020-02-26 19:55:28.1170,2020-02-26 20:01:33.9530,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42246,Subscriber,1988,2
150,2020-02-26 19:57:16.7330,2020-02-26 19:59:46.7400,3194,McGinley Square,40.7253399253558,-74.06762212514880,3280,Astor Place,40.71928220070700,-74.07126188278200,42347,Subscriber,1987,1
1070,2020-02-26 19:57:56.3090,2020-02-26 20:15:46.8370,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3203,Hamilton Park,40.727595966,-74.044247311,42399,Subscriber,1988,2
1307,2020-02-26 19:58:40.1950,2020-02-26 20:20:28.0520,3483,Montgomery St,40.71942,-74.05099,3483,Montgomery St,40.71942,-74.05099,42357,Subscriber,1965,1
483,2020-02-26 20:00:11.6840,2020-02-26 20:08:15.6490,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,42478,Subscriber,1982,1
1008,2020-02-26 20:00:56.1350,2020-02-26 20:17:44.9270,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,42425,Subscriber,1978,1
186,2020-02-26 20:01:09.9880,2020-02-26 20:04:16.8070,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42575,Subscriber,1987,2
812,2020-02-26 20:02:59.3130,2020-02-26 20:16:31.3870,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42427,Customer,1969,0
324,2020-02-26 20:03:29.0350,2020-02-26 20:08:53.9630,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,42337,Subscriber,1989,2
442,2020-02-26 20:10:29.1200,2020-02-26 20:17:51.7260,3213,Van Vorst Park,40.71848892,-74.047726625,3192,Liberty Light Rail,40.7112423,-74.0557013,42489,Subscriber,1984,1
322,2020-02-26 20:10:50.0590,2020-02-26 20:16:12.5600,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517767732030,-74.03768330812450,42109,Subscriber,1962,1
249,2020-02-26 20:12:18.9160,2020-02-26 20:16:28.8500,3681,Grand St,40.71517767732030,-74.03768330812450,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42277,Subscriber,1978,1
235,2020-02-26 20:13:05.3420,2020-02-26 20:17:00.7330,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42433,Subscriber,1981,1
471,2020-02-26 20:26:11.4810,2020-02-26 20:34:02.9020,3267,Morris Canal,40.7124188237569,-74.03852552175520,3202,Newport PATH,40.7272235,-74.0337589,42500,Subscriber,1991,1
300,2020-02-26 20:27:10.0310,2020-02-26 20:32:10.2050,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42311,Subscriber,1992,2
429,2020-02-26 20:27:31.4300,2020-02-26 20:34:40.7500,3213,Van Vorst Park,40.71848892,-74.047726625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42231,Subscriber,1977,1
232,2020-02-26 20:31:07.0080,2020-02-26 20:35:00.0060,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42277,Subscriber,1969,0
290,2020-02-26 20:31:47.6730,2020-02-26 20:36:38.5890,3203,Hamilton Park,40.727595966,-74.044247311,3638,Washington St,40.7242941,-74.0354826,42393,Subscriber,1993,1
606,2020-02-26 20:32:39.5510,2020-02-26 20:42:46.0380,3194,McGinley Square,40.7253399253558,-74.06762212514880,3694,Jackson Square,40.71113,-74.0789,42297,Subscriber,1977,1
111,2020-02-26 20:34:38.4260,2020-02-26 20:36:30.4160,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42466,Subscriber,1978,1
136,2020-02-26 20:34:47.8380,2020-02-26 20:37:03.8800,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42575,Subscriber,1987,2
665,2020-02-26 20:35:24.4720,2020-02-26 20:46:30.1550,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,42603,Subscriber,1976,2
795,2020-02-26 20:36:17.5360,2020-02-26 20:49:33.4480,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3196,Riverview Park,40.7443187,-74.0439909,42592,Subscriber,1990,2
383,2020-02-26 20:36:47.1270,2020-02-26 20:43:10.7800,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,3202,Newport PATH,40.7272235,-74.0337589,42405,Subscriber,1985,1
258,2020-02-26 20:36:53.6950,2020-02-26 20:41:12.3320,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42311,Subscriber,1986,1
165,2020-02-26 20:41:00.1870,2020-02-26 20:43:46.1720,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42573,Subscriber,1978,1
128,2020-02-26 20:44:14.8830,2020-02-26 20:46:23.7610,3194,McGinley Square,40.7253399253558,-74.06762212514880,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42314,Subscriber,1962,1
346,2020-02-26 20:44:31.2120,2020-02-26 20:50:17.7480,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3209,Brunswick St,40.7241765,-74.0506564,42391,Subscriber,1989,2
245,2020-02-26 20:46:56.6640,2020-02-26 20:51:01.8380,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42573,Subscriber,1957,2
449,2020-02-26 20:47:37.7580,2020-02-26 20:55:07.4760,3211,Newark Ave,40.72152515,-74.046304543,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42227,Subscriber,1978,1
407,2020-02-26 20:47:38.7120,2020-02-26 20:54:25.8270,3194,McGinley Square,40.7253399253558,-74.06762212514880,3191,Union St,40.7182113,-74.0836394,42386,Subscriber,1991,1
137,2020-02-26 20:52:23.4210,2020-02-26 20:54:40.7650,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42275,Subscriber,1967,1
672,2020-02-26 20:52:45.6310,2020-02-26 21:03:57.7230,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42126,Subscriber,1974,1
319,2020-02-26 21:01:38.9320,2020-02-26 21:06:57.9970,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647170,-74.04311746358870,17273,Subscriber,1977,1
257,2020-02-26 21:03:16.1220,2020-02-26 21:07:33.4100,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175520,42597,Subscriber,1987,1
1148,2020-02-26 21:03:37.7770,2020-02-26 21:22:46.6740,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42361,Subscriber,1986,2
627,2020-02-26 21:06:32.5380,2020-02-26 21:17:00.0360,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42500,Subscriber,1970,1
394,2020-02-26 21:08:23.8300,2020-02-26 21:14:58.6770,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,42617,Subscriber,1992,1
221,2020-02-26 21:10:04.8860,2020-02-26 21:13:45.9840,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,17273,Subscriber,1993,1
435,2020-02-26 21:11:35.1960,2020-02-26 21:18:50.7860,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42238,Subscriber,1971,2
235,2020-02-26 21:12:11.9060,2020-02-26 21:16:07.8530,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3280,Astor Place,40.71928220070700,-74.07126188278200,42314,Subscriber,1990,1
647,2020-02-26 21:15:01.2500,2020-02-26 21:25:49.1060,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,42254,Subscriber,1990,1
548,2020-02-26 21:21:09.6030,2020-02-26 21:30:18.2390,3185,City Hall,40.7177325,-74.043845,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42488,Subscriber,1985,2
2646,2020-02-26 21:22:41.9150,2020-02-26 22:06:48.7660,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42466,Subscriber,1991,1
691,2020-02-26 21:22:57.4660,2020-02-26 21:34:28.6790,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42361,Subscriber,1978,1
499,2020-02-26 21:23:05.4420,2020-02-26 21:31:24.8900,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3192,Liberty Light Rail,40.7112423,-74.0557013,42502,Customer,1969,0
115,2020-02-26 21:23:35.7710,2020-02-26 21:25:31.5110,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42605,Subscriber,1984,1
227,2020-02-26 21:25:39.5930,2020-02-26 21:29:27.5410,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42544,Subscriber,1973,1
726,2020-02-26 21:25:55.2750,2020-02-26 21:38:01.6980,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42615,Subscriber,1986,1
297,2020-02-26 21:29:29.3840,2020-02-26 21:34:26.3990,3280,Astor Place,40.71928220070700,-74.07126188278200,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42160,Subscriber,1990,1
182,2020-02-26 21:31:28.2070,2020-02-26 21:34:30.2820,3194,McGinley Square,40.7253399253558,-74.06762212514880,3280,Astor Place,40.71928220070700,-74.07126188278200,42158,Subscriber,1988,1
674,2020-02-26 21:32:19.9350,2020-02-26 21:43:34.7430,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42373,Subscriber,1983,2
629,2020-02-26 21:37:46.1680,2020-02-26 21:48:15.9950,3198,Heights Elevator,40.748715945380200,-74.04044330120090,3212,Christ Hospital,40.734785818,-74.050443636,42521,Customer,1988,2
257,2020-02-26 21:41:12.0720,2020-02-26 21:45:29.1210,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3213,Van Vorst Park,40.71848892,-74.047726625,42446,Subscriber,1981,1
812,2020-02-26 21:46:46.5790,2020-02-26 22:00:18.7820,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42238,Subscriber,1992,1
163,2020-02-26 21:48:50.8870,2020-02-26 21:51:34.3390,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3211,Newark Ave,40.72152515,-74.046304543,42428,Subscriber,1987,0
134,2020-02-26 21:49:13.5440,2020-02-26 21:51:28.1550,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,42264,Subscriber,1991,1
140,2020-02-26 22:03:25.4240,2020-02-26 22:05:45.8280,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42426,Subscriber,1994,1
527,2020-02-26 22:08:27.4690,2020-02-26 22:17:14.9260,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42426,Subscriber,1997,1
821,2020-02-26 22:10:39.8780,2020-02-26 22:24:21.2870,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42371,Subscriber,1989,2
267,2020-02-26 22:13:58.3530,2020-02-26 22:18:26.1980,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,42475,Subscriber,1977,1
583,2020-02-26 22:21:53.7340,2020-02-26 22:31:37.2570,3268,Lafayette Park,40.71346382669200,-74.06285852193830,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42490,Customer,1982,1
575,2020-02-26 22:28:29.3750,2020-02-26 22:38:04.7110,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42211,Subscriber,1988,1
248,2020-02-26 22:32:07.4160,2020-02-26 22:36:15.8340,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42405,Subscriber,1996,1
366,2020-02-26 22:50:41.6320,2020-02-26 22:56:48.2790,3203,Hamilton Park,40.727595966,-74.044247311,3213,Van Vorst Park,40.71848892,-74.047726625,42244,Subscriber,1968,1
572,2020-02-26 22:54:05.3240,2020-02-26 23:03:37.5340,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42389,Customer,1987,1
260,2020-02-26 22:55:03.8740,2020-02-26 22:59:24.6780,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42478,Subscriber,1968,1
163,2020-02-26 22:55:12.2260,2020-02-26 22:57:55.8100,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3213,Van Vorst Park,40.71848892,-74.047726625,42490,Subscriber,1977,1
1261,2020-02-26 23:07:22.2840,2020-02-26 23:28:23.8730,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42405,Subscriber,1997,1
407,2020-02-26 23:13:16.9530,2020-02-26 23:20:04.1590,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42527,Customer,1996,2
186,2020-02-26 23:46:57.0460,2020-02-26 23:50:03.2470,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42544,Subscriber,1972,1
1151,2020-02-27 00:03:51.4900,2020-02-27 00:23:02.8940,3267,Morris Canal,40.7124188237569,-74.03852552175520,3267,Morris Canal,40.7124188237569,-74.03852552175520,42481,Customer,1969,0
1147,2020-02-27 00:03:58.5740,2020-02-27 00:23:06.0020,3267,Morris Canal,40.7124188237569,-74.03852552175520,3267,Morris Canal,40.7124188237569,-74.03852552175520,42364,Customer,1969,0
230,2020-02-27 00:04:46.8100,2020-02-27 00:08:37.0870,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42211,Subscriber,1984,1
972,2020-02-27 00:26:15.2200,2020-02-27 00:42:27.8030,3267,Morris Canal,40.7124188237569,-74.03852552175520,3267,Morris Canal,40.7124188237569,-74.03852552175520,42364,Customer,1969,0
961,2020-02-27 00:26:15.3080,2020-02-27 00:42:16.6250,3267,Morris Canal,40.7124188237569,-74.03852552175520,3267,Morris Canal,40.7124188237569,-74.03852552175520,42481,Customer,1969,0
1343,2020-02-27 01:50:51.4340,2020-02-27 02:13:14.8830,3280,Astor Place,40.71928220070700,-74.07126188278200,3195,Sip Ave,40.73089709786180,-74.06391263008120,42455,Subscriber,1976,1
246,2020-02-27 01:58:10.4150,2020-02-27 02:02:16.8310,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42466,Subscriber,1949,1
512,2020-02-27 02:13:53.7850,2020-02-27 02:22:26.6650,3195,Sip Ave,40.73089709786180,-74.06391263008120,3280,Astor Place,40.71928220070700,-74.07126188278200,42455,Subscriber,1976,1
250,2020-02-27 03:24:21.1940,2020-02-27 03:28:31.7090,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3187,Warren St,40.7211236,-74.03805095,42340,Subscriber,1988,1
278,2020-02-27 03:56:07.0540,2020-02-27 04:00:45.5610,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42600,Subscriber,1988,1
306,2020-02-27 04:44:31.9550,2020-02-27 04:49:38.2250,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3638,Washington St,40.7242941,-74.0354826,42128,Subscriber,1986,2
605,2020-02-27 05:24:44.6010,2020-02-27 05:34:50.0860,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42160,Subscriber,1982,2
247,2020-02-27 05:36:23.0060,2020-02-27 05:40:30.9470,3481,York St,40.71649,-74.04105,3639,Harborside,40.7192517,-74.034234,42127,Subscriber,1985,2
206,2020-02-27 05:37:31.9690,2020-02-27 05:40:58.9540,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42497,Subscriber,1987,2
287,2020-02-27 05:40:49.0230,2020-02-27 05:45:36.0320,3679,Bergen Ave,40.722103786686000,-74.07145500183110,3195,Sip Ave,40.73089709786180,-74.06391263008120,42280,Subscriber,1991,2
188,2020-02-27 05:41:31.5290,2020-02-27 05:44:39.7800,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42527,Subscriber,1991,1
220,2020-02-27 05:41:36.1020,2020-02-27 05:45:16.5550,3681,Grand St,40.71517767732030,-74.03768330812450,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42109,Subscriber,1978,1
99,2020-02-27 05:48:26.5170,2020-02-27 05:50:05.9080,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42380,Subscriber,1974,2
300,2020-02-27 05:56:43.8330,2020-02-27 06:01:44.7490,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42479,Subscriber,1978,1
287,2020-02-27 05:57:01.0870,2020-02-27 06:01:48.8800,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73089709786180,-74.06391263008120,42227,Subscriber,1962,1
319,2020-02-27 05:57:34.9270,2020-02-27 06:02:54.0100,3203,Hamilton Park,40.727595966,-74.044247311,3639,Harborside,40.7192517,-74.034234,42547,Subscriber,1964,1
277,2020-02-27 05:59:46.9300,2020-02-27 06:04:24.1600,3267,Morris Canal,40.7124188237569,-74.03852552175520,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42597,Subscriber,1992,2
301,2020-02-27 06:00:01.6720,2020-02-27 06:05:02.7370,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42406,Subscriber,1975,2
358,2020-02-27 06:03:55.8200,2020-02-27 06:09:54.3390,3280,Astor Place,40.71928220070700,-74.07126188278200,3195,Sip Ave,40.73089709786180,-74.06391263008120,42314,Subscriber,1987,1
78,2020-02-27 06:04:49.6250,2020-02-27 06:06:08.0520,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42547,Subscriber,1988,1
314,2020-02-27 06:05:17.3070,2020-02-27 06:10:32.1510,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42128,Subscriber,1986,2
264,2020-02-27 06:06:17.0800,2020-02-27 06:10:41.5910,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3195,Sip Ave,40.73089709786180,-74.06391263008120,42296,Subscriber,1980,1
229,2020-02-27 06:16:05.3390,2020-02-27 06:19:55.1670,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42439,Subscriber,1993,1
